"","uid","nightuid","namedLocation","domainID","siteID","plotID","trapCoordinate","plotType","nlcdClass","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","elevation","elevationUncertainty","trapStatus","trapType","collectDate","endDate","tagID","individualCode","taxonID","scientificName","taxonRank","identificationQualifier","identificationReferences","nativeStatusCode","sex","recapture","fate","replacedTag","lifeStage","testes","nipples","pregnancyStatus","vagina","hindfootLength","earLength","tailLength","totalLength","weight","larvalTicksAttached","nymphalTicksAttached","adultTicksAttached","bloodSampleID","bloodSampleBarcode","bloodSampleMethod","fecalSampleID","fecalSampleBarcode","fecalSampleCondition","earSampleID","earSampleBarcode","hairSampleID","hairSampleBarcode","hairSampleContents","voucherSampleID","voucherSampleBarcode","measuredBy","recordedBy","remarks","dataQF"
"771","ac2cc1f1-0775-4bb4-8ec6-a8461991dc9f","0E328736B17445748B7A18E03CF4C587","BART_001.mammalGrid.mam","D01","BART","BART_001","J9","distributed","mixedForest",44.046877,-71.305115,"WGS84",45.2,463.7,0.3,"6 - trap set and empty","","2014-05-29","2014-05-29","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"ehardiman@field-ops.org","bchagnon@field-ops.org","",NA
"772","90b8980f-f973-46b8-a0c4-9e418dc75f18","0E328736B17445748B7A18E03CF4C587","BART_001.mammalGrid.mam","D01","BART","BART_001","J8","distributed","mixedForest",44.046877,-71.305115,"WGS84",45.2,463.7,0.3,"6 - trap set and empty","","2014-05-29","2014-05-29","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"ehardiman@field-ops.org","bchagnon@field-ops.org","",NA
"773","daeacc69-0bcd-4b00-9322-d97a3d4e5019","0E328736B17445748B7A18E03CF4C587","BART_001.mammalGrid.mam","D01","BART","BART_001","J7","distributed","mixedForest",44.046877,-71.305115,"WGS84",45.2,463.7,0.3,"6 - trap set and empty","","2014-05-29","2014-05-29","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"ehardiman@field-ops.org","bchagnon@field-ops.org","",NA
"774","bf5615ff-1e48-4a49-b37e-d0d516308dfb","0E328736B17445748B7A18E03CF4C587","BART_001.mammalGrid.mam","D01","BART","BART_001","J6","distributed","mixedForest",44.046877,-71.305115,"WGS84",45.2,463.7,0.3,"6 - trap set and empty","","2014-05-29","2014-05-29","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"ehardiman@field-ops.org","bchagnon@field-ops.org","",NA
"775","dab328bd-b19b-4f83-a7c6-7ee9ec642638","0E328736B17445748B7A18E03CF4C587","BART_001.mammalGrid.mam","D01","BART","BART_001","J5","distributed","mixedForest",44.046877,-71.305115,"WGS84",45.2,463.7,0.3,"6 - trap set and empty","","2014-05-29","2014-05-29","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"ehardiman@field-ops.org","bchagnon@field-ops.org","",NA
"776","e583a2a6-40ec-4f1b-8ccd-e56b4eab1d38","0E328736B17445748B7A18E03CF4C587","BART_001.mammalGrid.mam","D01","BART","BART_001","J4","distributed","mixedForest",44.046877,-71.305115,"WGS84",45.2,463.7,0.3,"6 - trap set and empty","","2014-05-29","2014-05-29","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"ehardiman@field-ops.org","bchagnon@field-ops.org","",NA
"777","597c65ee-7550-4806-9e1e-767784e45cea","0E328736B17445748B7A18E03CF4C587","BART_001.mammalGrid.mam","D01","BART","BART_001","C10","distributed","mixedForest",44.046877,-71.305115,"WGS84",45.2,463.7,0.3,"6 - trap set and empty","","2014-05-29","2014-05-29","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"ehardiman@field-ops.org","bchagnon@field-ops.org","",NA
"778","512f13b9-3aa6-4170-88ca-350409a011c7","0E328736B17445748B7A18E03CF4C587","BART_001.mammalGrid.mam","D01","BART","BART_001","J3","distributed","mixedForest",44.046877,-71.305115,"WGS84",45.2,463.7,0.3,"6 - trap set and empty","","2014-05-29","2014-05-29","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"ehardiman@field-ops.org","bchagnon@field-ops.org","",NA
"779","2048c04b-d324-4b40-bcd9-d50e79667b73","0E328736B17445748B7A18E03CF4C587","BART_001.mammalGrid.mam","D01","BART","BART_001","J2","distributed","mixedForest",44.046877,-71.305115,"WGS84",45.2,463.7,0.3,"6 - trap set and empty","","2014-05-29","2014-05-29","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"ehardiman@field-ops.org","bchagnon@field-ops.org","",NA
"780","3624f243-2f32-4897-be93-3b3a3760b2a5","0E328736B17445748B7A18E03CF4C587","BART_001.mammalGrid.mam","D01","BART","BART_001","J1","distributed","mixedForest",44.046877,-71.305115,"WGS84",45.2,463.7,0.3,"6 - trap set and empty","","2014-05-29","2014-05-29","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"ehardiman@field-ops.org","bchagnon@field-ops.org","",NA
"781","5d5ca941-a726-4b82-836a-de2d947962b7","0E328736B17445748B7A18E03CF4C587","BART_001.mammalGrid.mam","D01","BART","BART_001","B6","distributed","mixedForest",44.046877,-71.305115,"WGS84",45.2,463.7,0.3,"6 - trap set and empty","","2014-05-29","2014-05-29","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"ehardiman@field-ops.org","bchagnon@field-ops.org","",NA
"782","4dd4ebc9-d0b7-4bc3-a872-bc0192d11e8a","0E328736B17445748B7A18E03CF4C587","BART_001.mammalGrid.mam","D01","BART","BART_001","B7","distributed","mixedForest",44.046877,-71.305115,"WGS84",45.2,463.7,0.3,"6 - trap set and empty","","2014-05-29","2014-05-29","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"ehardiman@field-ops.org","bchagnon@field-ops.org","",NA
"783","92848032-809b-44d9-85da-39445b7961ce","0E328736B17445748B7A18E03CF4C587","BART_001.mammalGrid.mam","D01","BART","BART_001","B8","distributed","mixedForest",44.046877,-71.305115,"WGS84",45.2,463.7,0.3,"6 - trap set and empty","","2014-05-29","2014-05-29","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"ehardiman@field-ops.org","bchagnon@field-ops.org","",NA
"784","c661afec-9f50-466a-b10a-9e70370f869b","0E328736B17445748B7A18E03CF4C587","BART_001.mammalGrid.mam","D01","BART","BART_001","B9","distributed","mixedForest",44.046877,-71.305115,"WGS84",45.2,463.7,0.3,"6 - trap set and empty","","2014-05-29","2014-05-29","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"ehardiman@field-ops.org","bchagnon@field-ops.org","",NA
"785","34d16daa-5f39-4a13-b7e9-9d54a4f97e94","0E328736B17445748B7A18E03CF4C587","BART_001.mammalGrid.mam","D01","BART","BART_001","B2","distributed","mixedForest",44.046877,-71.305115,"WGS84",45.2,463.7,0.3,"6 - trap set and empty","","2014-05-29","2014-05-29","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"ehardiman@field-ops.org","bchagnon@field-ops.org","",NA
"786","b216a4ff-8096-4be4-ae66-50abec9090ef","0E328736B17445748B7A18E03CF4C587","BART_001.mammalGrid.mam","D01","BART","BART_001","B3","distributed","mixedForest",44.046877,-71.305115,"WGS84",45.2,463.7,0.3,"6 - trap set and empty","","2014-05-29","2014-05-29","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"ehardiman@field-ops.org","bchagnon@field-ops.org","",NA
"787","801c737e-c5bb-4016-bf49-39e01bf42e89","66D5819A18A8416580B6AD1CF010D00E","BART_012.mammalGrid.mam","D01","BART","BART_012","E6","distributed","deciduousForest",44.047478,-71.315451,"WGS84",45.3,579.9,0.4,"2 - trap disturbed/door closed but empty","","2014-05-29","2014-05-29","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"jutz@neoninc.org","ehardiman@field-ops.org","Trap destroyed by bear",NA
"788","c4e146b8-a6b1-487f-a2de-ea526b36a7c4","66D5819A18A8416580B6AD1CF010D00E","BART_012.mammalGrid.mam","D01","BART","BART_012","E5","distributed","deciduousForest",44.047478,-71.315451,"WGS84",45.3,579.9,0.4,"6 - trap set and empty","","2014-05-29","2014-05-29","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"jutz@neoninc.org","ehardiman@field-ops.org","",NA
"789","f516fae3-2fb4-4277-a3e3-f01296f86314","66D5819A18A8416580B6AD1CF010D00E","BART_012.mammalGrid.mam","D01","BART","BART_012","F6","distributed","deciduousForest",44.047478,-71.315451,"WGS84",45.3,579.9,0.4,"6 - trap set and empty","","2014-05-29","2014-05-29","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"jutz@neoninc.org","ehardiman@field-ops.org","",NA
"790","c46780d2-a0ff-426a-9926-f355071f4771","66D5819A18A8416580B6AD1CF010D00E","BART_012.mammalGrid.mam","D01","BART","BART_012","F9","distributed","deciduousForest",44.047478,-71.315451,"WGS84",45.3,579.9,0.4,"2 - trap disturbed/door closed but empty","","2014-05-29","2014-05-29","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"jutz@neoninc.org","ehardiman@field-ops.org","Trap destroyed by bear",NA
"791","99d1e248-230d-4eb9-8b34-fa79f2ff5453","66D5819A18A8416580B6AD1CF010D00E","BART_012.mammalGrid.mam","D01","BART","BART_012","F8","distributed","deciduousForest",44.047478,-71.315451,"WGS84",45.3,579.9,0.4,"2 - trap disturbed/door closed but empty","","2014-05-29","2014-05-29","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"jutz@neoninc.org","ehardiman@field-ops.org","Trap destroyed by bear",NA
"792","a81a296c-52b0-42fc-b721-9a3c33c70e6c","66D5819A18A8416580B6AD1CF010D00E","BART_012.mammalGrid.mam","D01","BART","BART_012","F10","distributed","deciduousForest",44.047478,-71.315451,"WGS84",45.3,579.9,0.4,"6 - trap set and empty","","2014-05-29","2014-05-29","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"jutz@neoninc.org","ehardiman@field-ops.org","",NA
"793","797121ed-7999-4c33-9bf9-e5b63a7272f9","66D5819A18A8416580B6AD1CF010D00E","BART_012.mammalGrid.mam","D01","BART","BART_012","H10","distributed","deciduousForest",44.047478,-71.315451,"WGS84",45.3,579.9,0.4,"5 - capture","","2014-05-29","2014-05-29","NEON.MAM.D01.R0132",NA,"PEMA","Peromyscus maniculatus","species","cf. species","NEON.DOC.001907vA","N","M","N","",NA,"adult","scrotal","","not","",18,15,91,NA,21,NA,NA,NA,"BART.20140529.R0132.B",NA,"mandibular","BART.20140529.R0132.F",NA,"old","BART.20140529.R0132.E",NA,"BART.20140529.R0132.H",NA,"hairAndWhisker","",NA,"jutz@neoninc.org","ehardiman@field-ops.org","",NA
"794","0563b5f0-9c0a-4e58-9b2f-5b7f90581347","66D5819A18A8416580B6AD1CF010D00E","BART_012.mammalGrid.mam","D01","BART","BART_012","E3","distributed","deciduousForest",44.047478,-71.315451,"WGS84",45.3,579.9,0.4,"6 - trap set and empty","","2014-05-29","2014-05-29","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"jutz@neoninc.org","ehardiman@field-ops.org","",NA
"795","deec6e38-0b5c-48fd-b8b3-d1397aac9c7c","66D5819A18A8416580B6AD1CF010D00E","BART_012.mammalGrid.mam","D01","BART","BART_012","E4","distributed","deciduousForest",44.047478,-71.315451,"WGS84",45.3,579.9,0.4,"6 - trap set and empty","","2014-05-29","2014-05-29","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"jutz@neoninc.org","ehardiman@field-ops.org","",NA
"796","1341e5c6-197d-48de-ac20-8301efdd826b","66D5819A18A8416580B6AD1CF010D00E","BART_012.mammalGrid.mam","D01","BART","BART_012","E1","distributed","deciduousForest",44.047478,-71.315451,"WGS84",45.3,579.9,0.4,"2 - trap disturbed/door closed but empty","","2014-05-29","2014-05-29","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"jutz@neoninc.org","ehardiman@field-ops.org","Trap destroyed by bear",NA
"797","3d108aae-2064-42c9-9ff9-276e535ecc6a","66D5819A18A8416580B6AD1CF010D00E","BART_012.mammalGrid.mam","D01","BART","BART_012","E2","distributed","deciduousForest",44.047478,-71.315451,"WGS84",45.3,579.9,0.4,"6 - trap set and empty","","2014-05-29","2014-05-29","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"jutz@neoninc.org","ehardiman@field-ops.org","",NA
"798","58aae3b6-4e25-4224-8c86-10cf714179aa","66D5819A18A8416580B6AD1CF010D00E","BART_012.mammalGrid.mam","D01","BART","BART_012","E9","distributed","deciduousForest",44.047478,-71.315451,"WGS84",45.3,579.9,0.4,"2 - trap disturbed/door closed but empty","","2014-05-29","2014-05-29","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"jutz@neoninc.org","ehardiman@field-ops.org","Trap destroyed by bear",NA
"799","71295bf9-6b0a-450f-9674-a72406c8b448","66D5819A18A8416580B6AD1CF010D00E","BART_012.mammalGrid.mam","D01","BART","BART_012","E8","distributed","deciduousForest",44.047478,-71.315451,"WGS84",45.3,579.9,0.4,"2 - trap disturbed/door closed but empty","","2014-05-29","2014-05-29","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"jutz@neoninc.org","ehardiman@field-ops.org","Trap destroyed by bear",NA
"800","26f0cc02-0eae-4327-b41c-731f92a5a08c","66D5819A18A8416580B6AD1CF010D00E","BART_012.mammalGrid.mam","D01","BART","BART_012","E7","distributed","deciduousForest",44.047478,-71.315451,"WGS84",45.3,579.9,0.4,"2 - trap disturbed/door closed but empty","","2014-05-29","2014-05-29","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"jutz@neoninc.org","ehardiman@field-ops.org","Trap destroyed by bear",NA
"801","4ebfe6ec-4547-4db1-8a8c-4895fb2f67f5","14B0B93E14A94A4C82A6A4C46E507A82","BART_001.mammalGrid.mam","D01","BART","BART_001","H7","distributed","mixedForest",44.046877,-71.305115,"WGS84",45.2,463.7,0.3,"6 - trap set and empty","","2014-05-30","2014-05-30","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"ehardiman@field-ops.org","bchagnon@field-ops.org","",NA
"802","dab7761d-63cb-4d59-a9cc-3353230e4dfa","14B0B93E14A94A4C82A6A4C46E507A82","BART_001.mammalGrid.mam","D01","BART","BART_001","J10","distributed","mixedForest",44.046877,-71.305115,"WGS84",45.2,463.7,0.3,"6 - trap set and empty","","2014-05-30","2014-05-30","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"ehardiman@field-ops.org","bchagnon@field-ops.org","",NA
"803","e8b80822-9301-4ac9-adb5-33ea741cbbd9","14B0B93E14A94A4C82A6A4C46E507A82","BART_001.mammalGrid.mam","D01","BART","BART_001","H9","distributed","mixedForest",44.046877,-71.305115,"WGS84",45.2,463.7,0.3,"6 - trap set and empty","","2014-05-30","2014-05-30","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"ehardiman@field-ops.org","bchagnon@field-ops.org","",NA
"804","9eb0519f-b252-4cc1-baf0-a2b40bc38ed3","14B0B93E14A94A4C82A6A4C46E507A82","BART_001.mammalGrid.mam","D01","BART","BART_001","H8","distributed","mixedForest",44.046877,-71.305115,"WGS84",45.2,463.7,0.3,"6 - trap set and empty","","2014-05-30","2014-05-30","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"ehardiman@field-ops.org","bchagnon@field-ops.org","",NA
"805","8f5ced18-5409-4e9a-b470-7dc052b2f939","14B0B93E14A94A4C82A6A4C46E507A82","BART_001.mammalGrid.mam","D01","BART","BART_001","G1","distributed","mixedForest",44.046877,-71.305115,"WGS84",45.2,463.7,0.3,"6 - trap set and empty","","2014-05-30","2014-05-30","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"ehardiman@field-ops.org","bchagnon@field-ops.org","",NA
"806","b219575b-fece-443d-a0a6-9736b1485d90","14B0B93E14A94A4C82A6A4C46E507A82","BART_001.mammalGrid.mam","D01","BART","BART_001","G2","distributed","mixedForest",44.046877,-71.305115,"WGS84",45.2,463.7,0.3,"6 - trap set and empty","","2014-05-30","2014-05-30","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"ehardiman@field-ops.org","bchagnon@field-ops.org","",NA
"807","9c1a3035-7470-4fcf-be55-e08c0759ae32","14B0B93E14A94A4C82A6A4C46E507A82","BART_001.mammalGrid.mam","D01","BART","BART_001","G5","distributed","mixedForest",44.046877,-71.305115,"WGS84",45.2,463.7,0.3,"6 - trap set and empty","","2014-05-30","2014-05-30","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"ehardiman@field-ops.org","bchagnon@field-ops.org","",NA
"808","dfa39b30-cd74-4e20-9cef-3f30ddade00e","14B0B93E14A94A4C82A6A4C46E507A82","BART_001.mammalGrid.mam","D01","BART","BART_001","G6","distributed","mixedForest",44.046877,-71.305115,"WGS84",45.2,463.7,0.3,"6 - trap set and empty","","2014-05-30","2014-05-30","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"ehardiman@field-ops.org","bchagnon@field-ops.org","",NA
"809","026cf270-316f-4394-ba42-669d2a62b752","14B0B93E14A94A4C82A6A4C46E507A82","BART_001.mammalGrid.mam","D01","BART","BART_001","G3","distributed","mixedForest",44.046877,-71.305115,"WGS84",45.2,463.7,0.3,"6 - trap set and empty","","2014-05-30","2014-05-30","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"ehardiman@field-ops.org","bchagnon@field-ops.org","",NA
"810","91cb8879-eca5-4e10-bd15-8d85ecd2bd00","14B0B93E14A94A4C82A6A4C46E507A82","BART_001.mammalGrid.mam","D01","BART","BART_001","G4","distributed","mixedForest",44.046877,-71.305115,"WGS84",45.2,463.7,0.3,"5 - capture","","2014-05-30","2014-05-30","NEON.MAM.D01.126338",NA,"NAIN","Napaeozapus insignis","species","","NEON.DOC.001907vA","N","F","N","",NA,"adult","","nonenlarged","not","neither",30,NA,NA,NA,23,NA,NA,NA,"BART.20140530.126338.B",NA,"mandibular","BART.20140530.126338.F",NA,"fresh","BART.20140530.126338.E",NA,"",NA,"","",NA,"ehardiman@field-ops.org","bchagnon@field-ops.org","blood collected by subzygomatic method",NA
"811","e45ec8fa-6e71-420e-adac-84d909519f28","14B0B93E14A94A4C82A6A4C46E507A82","BART_001.mammalGrid.mam","D01","BART","BART_001","G9","distributed","mixedForest",44.046877,-71.305115,"WGS84",45.2,463.7,0.3,"6 - trap set and empty","","2014-05-30","2014-05-30","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"ehardiman@field-ops.org","bchagnon@field-ops.org","",NA
"812","7a9ec3e4-087d-4c6a-a3d2-15967c986912","14B0B93E14A94A4C82A6A4C46E507A82","BART_001.mammalGrid.mam","D01","BART","BART_001","G8","distributed","mixedForest",44.046877,-71.305115,"WGS84",45.2,463.7,0.3,"6 - trap set and empty","","2014-05-30","2014-05-30","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"ehardiman@field-ops.org","bchagnon@field-ops.org","",NA
"813","d4a36215-2cc2-4777-b153-c5ecb55dd516","14B0B93E14A94A4C82A6A4C46E507A82","BART_001.mammalGrid.mam","D01","BART","BART_001","G7","distributed","mixedForest",44.046877,-71.305115,"WGS84",45.2,463.7,0.3,"6 - trap set and empty","","2014-05-30","2014-05-30","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"ehardiman@field-ops.org","bchagnon@field-ops.org","",NA
"814","39dfa511-46fd-4b64-9661-8a003e1523d3","14B0B93E14A94A4C82A6A4C46E507A82","BART_001.mammalGrid.mam","D01","BART","BART_001","F2","distributed","mixedForest",44.046877,-71.305115,"WGS84",45.2,463.7,0.3,"6 - trap set and empty","","2014-05-30","2014-05-30","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"ehardiman@field-ops.org","bchagnon@field-ops.org","",NA
"815","48337010-f38c-47ea-a439-60e5ef2f8b54","14B0B93E14A94A4C82A6A4C46E507A82","BART_001.mammalGrid.mam","D01","BART","BART_001","F3","distributed","mixedForest",44.046877,-71.305115,"WGS84",45.2,463.7,0.3,"6 - trap set and empty","","2014-05-30","2014-05-30","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"ehardiman@field-ops.org","bchagnon@field-ops.org","",NA
"816","56ca5307-f848-4000-9673-e40b5e6ea04c","14B0B93E14A94A4C82A6A4C46E507A82","BART_001.mammalGrid.mam","D01","BART","BART_001","F4","distributed","mixedForest",44.046877,-71.305115,"WGS84",45.2,463.7,0.3,"6 - trap set and empty","","2014-05-30","2014-05-30","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"ehardiman@field-ops.org","bchagnon@field-ops.org","",NA
"817","d1bf9de4-46ad-4d84-a54d-a12eae11fdd7","14B0B93E14A94A4C82A6A4C46E507A82","BART_001.mammalGrid.mam","D01","BART","BART_001","F5","distributed","mixedForest",44.046877,-71.305115,"WGS84",45.2,463.7,0.3,"6 - trap set and empty","","2014-05-30","2014-05-30","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"ehardiman@field-ops.org","bchagnon@field-ops.org","",NA
"818","cd464245-1f6a-43c4-8968-df4cc26ccd76","14B0B93E14A94A4C82A6A4C46E507A82","BART_001.mammalGrid.mam","D01","BART","BART_001","F1","distributed","mixedForest",44.046877,-71.305115,"WGS84",45.2,463.7,0.3,"6 - trap set and empty","","2014-05-30","2014-05-30","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"ehardiman@field-ops.org","bchagnon@field-ops.org","",NA
"819","f52c3f2b-a5d8-4b4f-9f6d-d0f6db3d1ce5","14B0B93E14A94A4C82A6A4C46E507A82","BART_001.mammalGrid.mam","D01","BART","BART_001","D10","distributed","mixedForest",44.046877,-71.305115,"WGS84",45.2,463.7,0.3,"3 - trap door open or closed w/ spoor left","","2014-05-30","2014-05-30","",NA,"","","","","NEON.DOC.001907vA","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"ehardiman@field-ops.org","bchagnon@field-ops.org","",NA
"820","f2ac520c-6abc-443c-b6a1-18713942731d","14B0B93E14A94A4C82A6A4C46E507A82","BART_001.mammalGrid.mam","D01","BART","BART_001","F7","distributed","mixedForest",44.046877,-71.305115,"WGS84",45.2,463.7,0.3,"6 - trap set and empty","","2014-05-30","2014-05-30","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"ehardiman@field-ops.org","bchagnon@field-ops.org","",NA
